Type,Volume,Energy,Periodic Boundary Conditions,a_x,a_y,a_z,b_x,b_y,b_z,c_x,c_y,c_z,Model,v0,e0,Bulk_Modulus_GPa
Interpolated,16.747294589178363,-11.755974964167478,,,,,,,,,,,,,,
Interpolated,16.769138276553115,-11.759773174178868,,,,,,,,,,,,,,
Interpolated,16.790981963927862,-11.763524821584719,,,,,,,,,,,,,,
Interpolated,16.81282565130261,-11.767230228189074,,,,,,,,,,,,,,
Interpolated,16.83466933867736,-11.770889715795994,,,,,,,,,,,,,,
Interpolated,16.856513026052113,-11.774503606209517,,,,,,,,,,,,,,
Interpolated,16.87835671342686,-11.778072221233701,,,,,,,,,,,,,,
Interpolated,16.90020040080161,-11.781595882672587,,,,,,,,,,,,,,
Interpolated,16.92204408817636,-11.785074904771685,,,,,,,,,,,,,,
Interpolated,16.94388777555111,-11.788509572363045,,,,,,,,,,,,,,
Interpolated,16.96573146292586,-11.791900163125012,,,,,,,,,,,,,,
Interpolated,16.987575150300607,-11.795246954735916,,,,,,,,,,,,,,
Interpolated,17.00941883767536,-11.79855022487409,,,,,,,,,,,,,,
Interpolated,17.031262525050106,-11.801810251217864,,,,,,,,,,,,,,
Interpolated,17.053106212424858,-11.805027311445574,,,,,,,,,,,,,,
Interpolated,17.074949899799606,-11.808201683235554,,,,,,,,,,,,,,
Interpolated,17.096793587174357,-11.81133364426614,,,,,,,,,,,,,,
Interpolated,17.118637274549105,-11.814423472215665,,,,,,,,,,,,,,
Interpolated,17.140480961923856,-11.817471444762461,,,,,,,,,,,,,,
Interpolated,17.162324649298604,-11.820477839584857,,,,,,,,,,,,,,
Interpolated,17.184168336673356,-11.823442934361196,,,,,,,,,,,,,,
Interpolated,17.206012024048103,-11.826367006614388,,,,,,,,,,,,,,
Interpolated,17.227855711422855,-11.82925031903034,,,,,,,,,,,,,,
Interpolated,17.249699398797603,-11.832093107399489,,,,,,,,,,,,,,
Interpolated,17.27154308617235,-11.834895604674315,,,,,,,,,,,,,,
Interpolated,17.293386773547102,-11.837658043807275,,,,,,,,,,,,,,
Interpolated,17.315230460921853,-11.840380657750845,,,,,,,,,,,,,,
Interpolated,17.3370741482966,-11.843063679457494,,,,,,,,,,,,,,
Interpolated,17.35891783567135,-11.845707341879683,,,,,,,,,,,,,,
Interpolated,17.3807615230461,-11.84831187796989,,,,,,,,,,,,,,
Interpolated,17.402605210420848,-11.850877520680577,,,,,,,,,,,,,,
Interpolated,17.4244488977956,-11.853404502964217,,,,,,,,,,,,,,
Interpolated,17.446292585170347,-11.855893057773269,,,,,,,,,,,,,,
Interpolated,17.4681362725451,-11.858343418060208,,,,,,,,,,,,,,
Interpolated,17.489979959919847,-11.860755816777505,,,,,,,,,,,,,,
Interpolated,17.511823647294598,-11.863130486408862,,,,,,,,,,,,,,
Interpolated,17.533667334669346,-11.865467650490503,,,,,,,,,,,,,,
Interpolated,17.555511022044097,-11.86776752452518,,,,,,,,,,,,,,
Interpolated,17.577354709418845,-11.87003032373032,,,,,,,,,,,,,,
Interpolated,17.599198396793597,-11.872256263323365,,,,,,,,,,,,,,
Interpolated,17.621042084168344,-11.874445558521751,,,,,,,,,,,,,,
Interpolated,17.642885771543092,-11.87659842454291,,,,,,,,,,,,,,
Interpolated,17.664729458917844,-11.878715076604283,,,,,,,,,,,,,,
Interpolated,17.686573146292595,-11.880795729923303,,,,,,,,,,,,,,
Interpolated,17.708416833667343,-11.882840599717406,,,,,,,,,,,,,,
Interpolated,17.73026052104209,-11.88484990120403,,,,,,,,,,,,,,
Interpolated,17.752104208416842,-11.88682384960061,,,,,,,,,,,,,,
Interpolated,17.773947895791594,-11.888762660124577,,,,,,,,,,,,,,
Interpolated,17.79579158316634,-11.890666547993373,,,,,,,,,,,,,,
Interpolated,17.81763527054109,-11.892535726751612,,,,,,,,,,,,,,
Interpolated,17.83947895791584,-11.894370397867938,,,,,,,,,,,,,,
Interpolated,17.86132264529059,-11.896170757508916,,,,,,,,,,,,,,
Interpolated,17.88316633266534,-11.897937001818368,,,,,,,,,,,,,,
Interpolated,17.905010020040088,-11.89966932694013,,,,,,,,,,,,,,
Interpolated,17.92685370741484,-11.901367929018017,,,,,,,,,,,,,,
Interpolated,17.948697394789587,-11.90303300419587,,,,,,,,,,,,,,
Interpolated,17.97054108216434,-11.904664748617506,,,,,,,,,,,,,,
Interpolated,17.992384769539086,-11.906263358426761,,,,,,,,,,,,,,
Interpolated,18.014228456913834,-11.907829029767454,,,,,,,,,,,,,,
Interpolated,18.036072144288585,-11.90936195878342,,,,,,,,,,,,,,
Interpolated,18.057915831663337,-11.910862341618477,,,,,,,,,,,,,,
Interpolated,18.079759519038085,-11.912330374416461,,,,,,,,,,,,,,
Interpolated,18.101603206412832,-11.913766253321864,,,,,,,,,,,,,,
Interpolated,18.123446893787584,-11.915170176556977,,,,,,,,,,,,,,
Interpolated,18.145290581162335,-11.916542349020617,,,,,,,,,,,,,,
Interpolated,18.167134268537083,-11.917882976949922,,,,,,,,,,,,,,
Interpolated,18.18897795591183,-11.919192266582046,,,,,,,,,,,,,,
Interpolated,18.210821643286582,-11.920470424154132,,,,,,,,,,,,,,
Interpolated,18.23266533066133,-11.92171765590333,,,,,,,,,,,,,,
Interpolated,18.25450901803608,-11.922934168066787,,,,,,,,,,,,,,
Interpolated,18.27635270541083,-11.924120166881654,,,,,,,,,,,,,,
Interpolated,18.29819639278558,-11.925275858585078,,,,,,,,,,,,,,
Interpolated,18.32004008016033,-11.926401449414197,,,,,,,,,,,,,,
Interpolated,18.34188376753508,-11.927497145606175,,,,,,,,,,,,,,
Interpolated,18.363727454909828,-11.928563153398146,,,,,,,,,,,,,,
Interpolated,18.38557114228458,-11.929599679027266,,,,,,,,,,,,,,
Interpolated,18.407414829659327,-11.930606928563032,,,,,,,,,,,,,,
Interpolated,18.42925851703408,-11.931585098445133,,,,,,,,,,,,,,
Interpolated,18.451102204408826,-11.932534370428705,,,,,,,,,,,,,,
Interpolated,18.472945891783574,-11.933454925033544,,,,,,,,,,,,,,
Interpolated,18.494789579158326,-11.934346942779424,,,,,,,,,,,,,,
Interpolated,18.516633266533077,-11.935210604186132,,,,,,,,,,,,,,
Interpolated,18.538476953907825,-11.936046089773443,,,,,,,,,,,,,,
Interpolated,18.560320641282573,-11.93685358006115,,,,,,,,,,,,,,
Interpolated,18.582164328657324,-11.937633255569033,,,,,,,,,,,,,,
Interpolated,18.604008016032076,-11.938385296816866,,,,,,,,,,,,,,
Interpolated,18.625851703406823,-11.939109884324445,,,,,,,,,,,,,,
Interpolated,18.64769539078157,-11.939807198611545,,,,,,,,,,,,,,
Interpolated,18.669539078156323,-11.940477420197954,,,,,,,,,,,,,,
Interpolated,18.69138276553107,-11.941120729603448,,,,,,,,,,,,,,
Interpolated,18.713226452905822,-11.941737307511438,,,,,,,,,,,,,,
Interpolated,18.73507014028057,-11.942327337001059,,,,,,,,,,,,,,
Interpolated,18.756913827655318,-11.942891002969139,,,,,,,,,,,,,,
Interpolated,18.77875751503007,-11.943428490357768,,,,,,,,,,,,,,
Interpolated,18.80060120240482,-11.943939984109024,,,,,,,,,,,,,,
Interpolated,18.822444889779568,-11.944425669164993,,,,,,,,,,,,,,
Interpolated,18.844288577154316,-11.944885730467762,,,,,,,,,,,,,,
Interpolated,18.866132264529067,-11.945320352959406,,,,,,,,,,,,,,
Interpolated,18.88797595190382,-11.945729721582019,,,,,,,,,,,,,,
Interpolated,18.909819639278567,-11.946114021277678,,,,,,,,,,,,,,
Interpolated,18.931663326653315,-11.946473436988468,,,,,,,,,,,,,,
Interpolated,18.953507014028066,-11.946808153656475,,,,,,,,,,,,,,
Interpolated,18.975350701402817,-11.947118356223783,,,,,,,,,,,,,,
Interpolated,18.997194388777565,-11.947404229632472,,,,,,,,,,,,,,
Interpolated,19.019038076152313,-11.947665951919266,,,,,,,,,,,,,,
Interpolated,19.040881763527064,-11.94790366036595,,,,,,,,,,,,,,
Interpolated,19.062725450901816,-11.948117477355149,,,,,,,,,,,,,,
Interpolated,19.084569138276564,-11.948307525247387,,,,,,,,,,,,,,
Interpolated,19.10641282565131,-11.948473926403187,,,,,,,,,,,,,,
Interpolated,19.12825651302606,-11.948616803183084,,,,,,,,,,,,,,
Interpolated,19.15010020040081,-11.948736277947587,,,,,,,,,,,,,,
Interpolated,19.171943887775562,-11.948832473057236,,,,,,,,,,,,,,
Interpolated,19.19378757515031,-11.94890551091018,,,,,,,,,,,,,,
Interpolated,19.215631262525058,-11.948955525418516,,,,,,,,,,,,,,
Interpolated,19.23747494989981,-11.948982678184539,,,,,,,,,,,,,,
Interpolated,19.25931863727456,-11.948987134888377,,,,,,,,,,,,,,
Interpolated,19.28116232464931,-11.948969061210144,,,,,,,,,,,,,,
Interpolated,19.303006012024056,-11.948928622808989,,,,,,,,,,,,,,
Interpolated,19.324849699398808,-11.948865973575616,,,,,,,,,,,,,,
Interpolated,19.34669338677356,-11.948781236050836,,,,,,,,,,,,,,
Interpolated,19.368537074148307,-11.948674527612196,,,,,,,,,,,,,,
Interpolated,19.390380761523055,-11.948545965637257,,,,,,,,,,,,,,
Interpolated,19.412224448897806,-11.948395667503565,,,,,,,,,,,,,,
Interpolated,19.434068136272558,-11.948223750588678,,,,,,,,,,,,,,
Interpolated,19.455911823647305,-11.948030332270156,,,,,,,,,,,,,,
Interpolated,19.477755511022053,-11.94781552992555,,,,,,,,,,,,,,
Interpolated,19.4995991983968,-11.94757946093241,,,,,,,,,,,,,,
Interpolated,19.521442885771553,-11.9473222426683,,,,,,,,,,,,,,
Interpolated,19.543286573146304,-11.947043992510759,,,,,,,,,,,,,,
Interpolated,19.56513026052105,-11.946744827837357,,,,,,,,,,,,,,
Interpolated,19.5869739478958,-11.946424866025641,,,,,,,,,,,,,,
Interpolated,19.60881763527055,-11.946084224217689,,,,,,,,,,,,,,
Interpolated,19.630661322645302,-11.945723010596824,,,,,,,,,,,,,,
Interpolated,19.65250501002005,-11.945341321820427,,,,,,,,,,,,,,
Interpolated,19.674348697394798,-11.944939253786718,,,,,,,,,,,,,,
Interpolated,19.69619238476955,-11.944516902393929,,,,,,,,,,,,,,
Interpolated,19.7180360721443,-11.94407436354028,,,,,,,,,,,,,,
Interpolated,19.73987975951905,-11.943611733123994,,,,,,,,,,,,,,
Interpolated,19.761723446893797,-11.943129107043305,,,,,,,,,,,,,,
Interpolated,19.783567134268548,-11.94262658119643,,,,,,,,,,,,,,
Interpolated,19.8054108216433,-11.942104251481599,,,,,,,,,,,,,,
Interpolated,19.827254509018047,-11.941562213797033,,,,,,,,,,,,,,
Interpolated,19.849098196392795,-11.941000564040962,,,,,,,,,,,,,,
Interpolated,19.870941883767546,-11.940419398111606,,,,,,,,,,,,,,
Interpolated,19.892785571142294,-11.939818811907195,,,,,,,,,,,,,,
Interpolated,19.914629258517046,-11.939198900306625,,,,,,,,,,,,,,
Interpolated,19.936472945891794,-11.938559746469673,,,,,,,,,,,,,,
Interpolated,19.95831663326654,-11.937901426056941,,,,,,,,,,,,,,
Interpolated,19.980160320641293,-11.937224014606755,,,,,,,,,,,,,,
Interpolated,20.002004008016044,-11.93652758765747,,,,,,,,,,,,,,
Interpolated,20.023847695390792,-11.935812220747415,,,,,,,,,,,,,,
Interpolated,20.04569138276554,-11.93507798941494,,,,,,,,,,,,,,
Interpolated,20.06753507014029,-11.934324969198377,,,,,,,,,,,,,,
Interpolated,20.089378757515043,-11.933553235636072,,,,,,,,,,,,,,
Interpolated,20.11122244488979,-11.93276286426636,,,,,,,,,,,,,,
Interpolated,20.13306613226454,-11.93195393062759,,,,,,,,,,,,,,
Interpolated,20.15490981963929,-11.93112651025809,,,,,,,,,,,,,,
Interpolated,20.17675350701404,-11.930280678696212,,,,,,,,,,,,,,
Interpolated,20.19859719438879,-11.929416511480285,,,,,,,,,,,,,,
Interpolated,20.220440881763537,-11.92853408402617,,,,,,,,,,,,,,
Interpolated,20.242284569138288,-11.927633471155358,,,,,,,,,,,,,,
Interpolated,20.26412825651304,-11.926714747509337,,,,,,,,,,,,,,
Interpolated,20.285971943887787,-11.92577798772956,,,,,,,,,,,,,,
Interpolated,20.307815631262535,-11.924823266457473,,,,,,,,,,,,,,
Interpolated,20.329659318637283,-11.923850658334528,,,,,,,,,,,,,,
Interpolated,20.351503006012035,-11.92286023800217,,,,,,,,,,,,,,
Interpolated,20.373346693386786,-11.92185208010185,,,,,,,,,,,,,,
Interpolated,20.395190380761534,-11.920826259275014,,,,,,,,,,,,,,
Interpolated,20.41703406813628,-11.919782850163113,,,,,,,,,,,,,,
Interpolated,20.438877755511033,-11.918721927407601,,,,,,,,,,,,,,
Interpolated,20.460721442885784,-11.917643565649918,,,,,,,,,,,,,,
Interpolated,20.482565130260532,-11.916547839531516,,,,,,,,,,,,,,
Interpolated,20.50440881763528,-11.915434823672173,,,,,,,,,,,,,,
Interpolated,20.52625250501003,-11.914304588203636,,,,,,,,,,,,,,
Interpolated,20.548096192384783,-11.91315719329558,,,,,,,,,,,,,,
Interpolated,20.56993987975953,-11.911992697777684,,,,,,,,,,,,,,
Interpolated,20.59178356713428,-11.91081116047961,,,,,,,,,,,,,,
Interpolated,20.61362725450903,-11.909612640231042,,,,,,,,,,,,,,
Interpolated,20.63547094188378,-11.908397195861648,,,,,,,,,,,,,,
Interpolated,20.65731462925853,-11.9071648862011,,,,,,,,,,,,,,
Interpolated,20.679158316633277,-11.905915770079066,,,,,,,,,,,,,,
Interpolated,20.701002004008025,-11.90464990632523,,,,,,,,,,,,,,
Interpolated,20.722845691382776,-11.903367353769251,,,,,,,,,,,,,,
Interpolated,20.744689378757528,-11.902068171240812,,,,,,,,,,,,,,
Interpolated,20.766533066132276,-11.900752417569583,,,,,,,,,,,,,,
Interpolated,20.788376753507023,-11.89942015158523,,,,,,,,,,,,,,
Interpolated,20.810220440881775,-11.898071432269765,,,,,,,,,,,,,,
Interpolated,20.832064128256526,-11.896706322699492,,,,,,,,,,,,,,
Interpolated,20.853907815631274,-11.895324890402875,,,,,,,,,,,,,,
Interpolated,20.875751503006022,-11.893927203132435,,,,,,,,,,,,,,
Interpolated,20.897595190380773,-11.892513328640689,,,,,,,,,,,,,,
Interpolated,20.919438877755525,-11.891083334680163,,,,,,,,,,,,,,
Interpolated,20.941282565130273,-11.889637289003373,,,,,,,,,,,,,,
Interpolated,20.96312625250502,-11.888175259362841,,,,,,,,,,,,,,
Interpolated,20.98496993987977,-11.88669731351108,,,,,,,,,,,,,,
Interpolated,21.006813627254523,-11.885203519200626,,,,,,,,,,,,,,
Interpolated,21.02865731462927,-11.88369394418398,,,,,,,,,,,,,,
Interpolated,21.05050100200402,-11.882168656213672,,,,,,,,,,,,,,
Interpolated,21.07234468937877,-11.880627723042222,,,,,,,,,,,,,,
Interpolated,21.094188376753518,-11.879071212422152,,,,,,,,,,,,,,
Interpolated,21.11603206412827,-11.877499192105974,,,,,,,,,,,,,,
Interpolated,21.137875751503017,-11.875911729846214,,,,,,,,,,,,,,
Interpolated,21.159719438877765,-11.87430889339539,,,,,,,,,,,,,,
Interpolated,21.181563126252517,-11.872690750506022,,,,,,,,,,,,,,
Interpolated,21.203406813627268,-11.871057368930632,,,,,,,,,,,,,,
Interpolated,21.225250501002016,-11.869408816421739,,,,,,,,,,,,,,
Interpolated,21.247094188376764,-11.867745160731863,,,,,,,,,,,,,,
Interpolated,21.268937875751515,-11.866066469613525,,,,,,,,,,,,,,
Interpolated,21.290781563126266,-11.86437281081924,,,,,,,,,,,,,,
Interpolated,21.312625250501014,-11.862664252101535,,,,,,,,,,,,,,
Interpolated,21.334468937875762,-11.860940861212924,,,,,,,,,,,,,,
Interpolated,21.356312625250514,-11.85920270590593,,,,,,,,,,,,,,
Interpolated,21.378156312625265,-11.857449853933073,,,,,,,,,,,,,,
Interpolated,21.400000000000013,-11.855682373046875,,,,,,,,,,,,,,
